Age,Gender,StudyTimeWeekly,Absences,Extracurricular,Sports,Music,Volunteering,GPA,ParentalInfluence,TutoringEffect
15,0,11.564595723390276,19,0,0,0,0,1.4948695594196215,6,0.0
18,1,9.962593483679608,28,0,1,0,0,0.0,1,9.962593483679608
17,1,11.59072738299962,15,0,0,0,1,1.5717864335294334,0,0.0
18,0,5.733211625740459,5,0,0,0,1,2.2346855491679,2,0.0
16,1,7.339156636339905,27,1,0,0,0,0.5086565007104289,4,0.0
16,1,1.677959212578186,20,0,0,0,0,0.7016799102374711,2,0.0
18,1,1.0455274454441144,16,1,1,0,0,1.817789572439356,2,0.0
18,0,5.069142593460326,8,0,0,0,0,2.3375584621180696,6,0.0
15,0,1.4849371866109151,18,1,1,0,0,1.763324115898465,6,1.4849371866109151
16,1,2.075494172694814,17,0,0,0,0,1.580149839040757,9,0.0
16,1,16.25856810787874,24,1,0,0,0,1.513660412883276,2,16.25856810787874
18,1,0.777473940333786,22,0,0,1,0,0.5468398683049477,6,0.0
17,1,13.178855878694854,4,0,0,0,0,3.112170722339197,4,13.178855878694854
16,1,5.45115497630801,27,0,0,0,0,0.3075940597283189,4,0.0
17,0,17.430913614162527,5,0,0,0,0,2.228511429722963,0,0.0
18,1,9.69984569154999,11,1,0,0,1,2.5064154144606747,6,0.0
18,0,6.111529186556515,10,0,0,0,0,1.9775380444250972,2,0.0
15,1,10.352778713788693,15,1,0,0,0,2.340811012860678,2,10.352778713788693
16,0,7.639160380905377,19,0,0,0,1,1.261128239702075,2,0.0
17,1,11.286021293396605,16,1,0,1,0,1.783001895562732,2,0.0
15,0,2.2906573665269647,19,0,0,0,0,1.501240091930044,4,2.2906573665269647
16,1,19.939810056251023,8,0,1,0,1,2.2392539847060284,3,0.0
15,0,8.511117553934351,0,0,1,0,0,3.823801327886915,6,8.511117553934351
18,0,6.964612794147373,25,1,1,0,1,0.895261805081618,0,0.0
16,0,14.204196966325298,2,0,1,0,0,3.5326403833692965,6,14.204196966325298
15,0,7.27798812990665,20,0,0,0,0,1.022641733675116,4,0.0
15,0,16.66548610057515,22,0,0,0,0,1.960538709128941,8,16.66548610057515
17,0,9.085414487208505,8,0,1,1,0,2.7454918014149503,2,0.0
15,1,14.391168265308698,21,0,0,1,1,1.554112898573,6,0.0
16,0,2.149064328837731,18,0,0,0,0,0.7068253462731773,1,0.0
16,1,16.922383711102235,12,1,1,0,0,2.823600084682192,4,0.0
17,1,14.714359735562198,22,1,0,1,0,1.2934088269809283,6,0.0
16,1,4.234335569239313,13,1,0,0,0,2.126276926186896,9,0.0
18,1,2.905720194915733,19,0,0,0,0,1.112671201191301,4,0.0
16,1,6.325846974512488,18,0,0,1,0,1.2615877089185958,0,6.325846974512488
16,0,19.521411720638085,29,1,1,0,0,1.0784851348128086,0,0.0
15,0,5.136631491341173,22,0,0,0,1,0.6754583905284621,6,5.136631491341173
15,0,9.122544178932666,26,0,1,1,0,0.6854728696794552,1,0.0
16,1,0.6004045143467263,26,1,1,1,0,1.020926365102642,4,0.0
17,0,7.944550591324651,6,0,0,0,0,3.427620857629511,4,7.944550591324651
15,0,11.426400308662055,3,0,0,0,0,3.2485727923536656,6,11.426400308662055
17,0,19.062492250159305,11,0,0,0,0,2.278951504956563,3,0.0
16,0,10.334720898801288,22,0,1,0,0,0.8330790224853892,0,0.0
16,0,16.382146523553757,26,0,0,0,0,0.8570927943521445,4,0.0
18,1,10.94255285137801,13,0,1,0,0,1.744497662766337,2,0.0
15,0,0.815700268710362,1,0,0,1,1,2.806877505411242,2,0.0
16,1,6.300165503795481,0,1,0,1,0,3.490543307137981,6,0.0
18,1,11.510990156622064,27,0,1,0,0,0.6939648518623458,1,0.0
15,1,19.011879318622487,17,1,0,0,0,2.16155873707839,4,0.0
16,1,17.182607195024666,19,0,0,0,0,1.8933444720314547,3,17.182607195024666
16,1,4.567112283576953,7,1,0,1,0,2.882958070804152,4,4.567112283576953
15,0,4.40219660038327,2,1,1,0,1,3.270373860776488,2,0.0
15,0,4.023459342278015,25,1,1,1,0,1.027015599936749,4,0.0
15,0,18.449977926050064,5,1,1,0,1,2.48966890236666,0,0.0
16,1,17.053323062034412,21,0,0,0,0,1.7087987708583718,2,17.053323062034412
16,0,15.497668645058976,12,0,0,1,0,2.324093256836654,2,0.0
18,0,7.854702284484551,8,0,0,0,0,2.1974911457392072,3,0.0
17,1,10.087614085975336,8,0,0,0,1,2.500113299959695,4,0.0
15,1,9.286634895903056,19,0,0,0,0,1.0500058515104695,0,0.0
16,1,5.067962151187453,8,0,0,1,1,2.438440919001191,3,0.0
16,1,10.10056092297534,14,0,0,0,0,1.9146018444641888,3,10.10056092297534
15,0,0.6099309570550893,12,1,1,0,0,1.6278371303258028,4,0.0
17,1,2.6362074699491838,21,1,1,0,0,1.069524152365119,1,0.0
15,1,17.73179192337893,15,0,1,0,0,2.369652312774279,4,0.0
17,0,15.033595340628466,1,0,0,0,0,2.9747406949660418,2,0.0
16,0,8.457368181181742,25,1,0,0,0,0.3578088919508027,4,0.0
17,1,10.343007245677544,13,0,0,1,1,1.9225514899197131,2,0.0
18,0,7.399977719199549,26,0,0,0,0,0.33096690773874,3,0.0
16,1,14.81559734321345,5,0,0,0,1,3.219685483262613,3,14.81559734321345
18,1,15.683743584641592,1,0,1,0,0,3.9514599508156745,8,15.683743584641592
15,0,15.265703804063184,7,0,0,0,0,2.7952105534902603,0,0.0
15,0,14.452234496688993,3,1,0,0,0,3.5617432680571097,3,14.452234496688993
15,1,4.090086773855917,20,0,0,0,0,1.36108822691039,3,4.090086773855917
17,1,6.759399584809575,23,0,0,1,0,0.7389589820946485,4,0.0
16,1,9.3969086996735,13,1,0,0,1,2.3207725437642064,0,0.0
15,0,6.615859828553113,10,1,0,0,0,2.837891417954615,8,0.0
15,1,15.09880400316658,23,0,0,0,1,0.8273394905182188,2,0.0
16,1,6.587070484999094,27,1,0,0,1,0.8758837048232606,6,6.587070484999094
15,1,2.764641735706743,13,1,0,0,0,1.4679683162543722,9,0.0
18,1,7.980809040966081,11,1,0,1,0,2.122102757166825,4,0.0
16,1,19.598288655647607,15,1,0,0,0,2.4818134094533937,4,0.0
16,0,4.517628258671518,5,1,0,0,0,2.876083672610056,8,0.0
16,1,12.24317317886458,19,0,1,0,0,1.6626921985519796,3,0.0
18,1,8.659460996794126,0,1,0,0,0,2.9640587263043403,3,0.0
16,1,1.4204913529865326,11,1,0,1,0,2.03217846252961,1,0.0
18,1,9.75753211996119,6,0,1,0,0,3.207819245384204,8,9.75753211996119
16,0,14.043286572966249,7,0,0,0,0,2.553484846074773,0,14.043286572966249
17,0,10.264399516556376,8,1,1,0,0,3.128858646003016,3,10.264399516556376
15,0,17.442121274931623,1,1,1,0,0,4.0,1,17.442121274931623
17,1,5.778740333151653,16,0,0,0,1,1.357062701404827,0,5.778740333151653
15,1,1.7249834260792984,19,0,1,0,0,0.6848879979871082,0,0.0
18,0,18.73131223316012,12,1,0,0,0,2.2346962873244927,6,0.0
17,0,7.56392699056438,4,0,0,0,1,1.953200561311372,0,0.0
16,0,11.528111029072669,9,0,1,0,0,2.4709240029839887,4,0.0
15,1,15.84006252260392,11,0,1,0,0,2.512488758731327,9,0.0
15,1,6.486273277511612,16,0,0,1,0,2.0972515782565893,0,6.486273277511612
17,0,14.323290763552222,20,1,0,0,1,1.3451314633822888,3,0.0
18,0,2.7083769963565607,5,0,0,0,1,2.241727972459657,4,0.0
17,0,5.825874944110105,2,0,0,0,0,2.637348954652655,6,0.0
18,1,2.894212722730398,27,0,0,1,0,0.2861100389415956,6,0.0
18,1,16.224611168027156,14,0,1,0,0,2.0845477071034386,4,16.224611168027156
15,1,4.452984704535707,6,1,0,0,0,2.7778858935835875,0,0.0
17,0,14.348071108104206,29,0,0,0,0,0.4841831958032389,6,0.0
17,0,18.86596794491305,5,0,0,0,0,2.875735286006944,2,0.0
18,1,10.55544418137754,3,0,0,0,0,3.4713372144944583,3,10.55544418137754
17,0,10.800583845213756,18,0,0,0,0,1.3180744589421032,4,0.0
16,1,9.22067136195624,4,1,0,0,0,2.715908932047662,0,0.0
16,0,6.517802867872855,2,0,1,0,0,3.4745618447603603,6,6.517802867872855
17,0,9.513100618498342,25,1,0,0,0,0.9349429908719434,6,0.0
17,0,12.056150645335189,24,0,0,0,1,0.5185224297099189,4,0.0
18,0,19.719831443413188,8,0,1,0,0,2.726094628858152,0,0.0
16,1,18.755291186364484,5,1,0,0,0,3.099064650031246,2,18.755291186364484
16,0,17.243059165862434,12,1,0,0,0,2.0735452919667288,0,0.0
15,1,17.782610714097167,26,1,1,1,0,1.983133992222757,16,0.0
18,1,9.35698366584086,21,0,0,0,0,0.7662736791529805,6,0.0
15,1,13.148886543549295,27,0,0,0,0,0.6361329335031771,6,0.0
16,0,17.901334458724282,29,1,1,1,0,1.1480334125866043,3,0.0
18,1,7.859015299827061,19,0,1,1,0,1.7504046795082222,12,0.0
17,1,19.23524956690937,3,1,0,0,0,2.8211081074612654,0,0.0
18,1,8.31572124138366,1,1,0,1,1,3.240512073968693,1,0.0
17,0,12.021653307864312,25,1,0,0,0,0.7058616313604631,6,0.0
17,0,14.19609426544744,3,1,0,0,0,2.9127221778502177,6,0.0
18,1,19.011840261518767,7,0,0,0,0,2.894723042268489,0,0.0
17,0,4.8923254810453205,12,1,1,0,0,1.777279849146076,1,0.0
15,1,14.922619564772845,9,0,0,0,1,2.4571875145361584,3,0.0
16,1,10.416311722881645,17,0,0,0,0,1.9390765371477845,2,10.416311722881645
17,0,5.371142812412821,8,0,0,0,0,2.291686152272234,1,0.0
15,1,15.532136795927812,29,0,1,0,0,0.5847407288696445,2,0.0
17,0,11.04444560347693,0,1,0,1,1,2.905466160345195,0,0.0
16,0,13.219476412993515,12,1,0,0,0,1.7389421343230629,2,0.0
15,1,6.45802137155802,17,0,1,0,0,1.6698070522329402,12,6.45802137155802
16,0,9.6254790365521,14,0,0,0,0,1.6482889223547217,6,0.0
16,0,12.34708501976134,1,1,0,0,1,2.7103913101189026,0,0.0
15,1,8.09821628539688,10,1,0,0,0,1.956169125963332,4,0.0
15,1,3.967450796954026,28,1,1,0,0,0.6729361977994386,4,0.0
15,0,19.23280984630608,13,1,1,0,0,2.607172929225517,2,0.0
18,0,10.229350800852348,21,1,0,1,0,1.5660204997024247,6,0.0
15,1,14.67840740575401,14,0,0,0,0,2.197394591639808,3,14.67840740575401
15,0,8.220943871121163,13,1,0,0,0,2.332971816562523,0,8.220943871121163
15,0,7.102635280514327,15,1,0,0,0,1.773293697386631,0,0.0
15,0,8.1432859693425,22,1,1,0,1,1.1496496267546503,4,0.0
17,0,8.183932875712996,28,0,0,0,0,0.8409854510198023,9,8.183932875712996
18,0,10.883602318839072,14,1,1,0,0,1.5635740338353443,0,0.0
16,0,10.869397399627264,18,0,0,0,0,0.8707134779286393,0,0.0
15,0,9.943076317657432,26,0,1,1,0,0.61316598823277,0,9.943076317657432
17,1,2.695715698348762,8,1,1,0,0,2.5723917087049197,2,0.0
17,1,9.921509570010622,4,0,0,0,0,2.30759662333527,1,0.0
17,1,3.3820780084130297,4,0,0,1,0,2.3180465210933434,1,0.0
16,1,2.5227157259153032,10,1,0,0,0,2.31055728577378,3,0.0
15,1,18.652914346823355,27,1,1,1,1,1.5858200366928563,8,18.652914346823355
18,0,12.099000262954084,19,1,0,1,0,1.6306137401298542,3,0.0
18,0,13.189801162491683,24,0,1,1,0,1.558632200330993,8,13.189801162491683
17,0,8.035873406667275,23,1,0,0,0,0.6835053013860497,1,0.0
16,0,18.179617838297283,27,0,0,0,0,0.9709123787681464,12,0.0
16,1,12.75860979159331,3,1,0,0,1,3.3446266750887066,1,0.0
16,0,15.38339739047175,19,0,1,0,0,1.8859166518517383,3,0.0
18,0,7.371249380554277,17,1,0,0,0,1.4699645571762952,3,0.0
17,1,19.20023761638251,24,0,0,0,0,1.436375445405192,6,0.0
15,0,16.4092258031663,2,1,1,0,0,3.399542858486649,1,16.4092258031663
18,0,17.078969260290872,3,0,1,0,0,3.5635357914562173,2,17.078969260290872
17,1,3.443885348515085,13,1,1,1,0,2.0744387503601613,1,0.0
17,0,5.41926415742439,6,0,0,0,0,2.5040052870066454,2,0.0
15,0,5.712531993671542,25,1,0,0,0,0.9669488067667787,6,5.712531993671542
15,0,5.418184464937424,7,0,0,0,0,2.6910442047353333,12,0.0
15,0,17.10816324208576,23,0,1,0,0,0.8647850838512876,0,0.0
16,0,0.6376959041718422,15,1,0,0,0,1.993952452575168,4,0.6376959041718422
15,1,1.521999779615486,19,1,0,0,0,1.2001797196357924,4,0.0
17,1,5.478297412598074,14,0,1,0,0,2.195712898261988,8,0.0
15,1,3.997459492988873,6,0,0,1,0,1.9012665239921251,1,0.0
17,1,4.637192277656967,25,1,0,1,0,0.8399765237396326,8,0.0
18,1,15.958863785066,16,1,0,0,1,1.3620437691526197,0,0.0
16,1,11.26253187784094,21,0,0,0,0,0.8507438645015205,6,0.0
18,0,0.1154132258593598,21,1,0,0,0,1.0033653059742336,6,0.1154132258593598
18,1,8.586455314083905,21,1,1,0,0,1.3905396980299167,6,0.0
17,1,8.157698537007178,11,0,1,0,1,2.4399813258092324,4,0.0
18,0,2.2789053888908706,17,0,0,1,0,1.2433117162791911,6,0.0
17,0,13.522835772029143,23,1,0,0,0,1.9648466563741724,4,13.522835772029143
15,1,14.04194376758982,13,1,0,0,0,2.6882293307172063,4,14.04194376758982
15,0,14.417864381041952,14,1,1,0,0,2.7397016672595758,4,14.417864381041952
17,1,14.56941891117184,14,0,0,1,0,2.496121936033516,8,0.0
15,0,0.001056538645936,4,0,1,0,0,2.968807133269986,3,0.001056538645936
16,1,19.078416076934445,15,0,1,0,0,2.215944169222752,16,0.0
18,0,16.28417534109326,4,1,0,0,0,3.5037432645192648,3,0.0
16,0,18.079633931785708,1,0,0,1,0,3.3847294719580105,0,0.0
18,1,0.3128659061486827,19,0,0,0,0,1.417604009607429,6,0.0
15,1,18.677175915714788,27,0,0,0,0,1.139337063496313,0,18.677175915714788
16,1,16.195770573762093,24,0,0,0,0,0.7695898642280781,3,0.0
15,1,16.74438285917397,8,0,0,0,0,2.34844345354412,2,0.0
18,1,1.8657476944393705,21,0,0,0,1,0.3218314296846537,0,0.0
17,0,14.775560578371952,26,1,0,1,0,1.1241371864897378,6,0.0
17,1,19.19833379284182,8,0,0,0,0,2.7170969538329475,8,0.0
16,1,13.570946828363212,3,0,0,0,0,2.6565407804958623,4,0.0
15,0,11.411228092492127,14,0,0,0,0,1.5277480662258427,2,0.0
15,0,18.91259355497994,10,0,1,1,0,2.735672949043832,2,0.0
16,1,8.85874243468872,0,0,1,1,0,3.748102280530043,2,8.85874243468872
17,0,11.985871326209574,17,0,0,0,0,1.7062124885863237,4,11.985871326209574
18,0,9.526765869887324,28,0,0,0,0,0.9590415228646012,0,9.526765869887324
16,1,18.656924427205983,0,1,0,0,1,4.0,0,18.656924427205983
18,0,1.5216945353101452,7,0,0,0,0,1.8589248556209292,6,0.0
17,0,10.022394016506963,24,0,0,0,0,1.0007755569217258,4,10.022394016506963
15,1,13.739048827708766,15,1,1,0,0,2.413651872584266,4,0.0
17,1,15.83813076844474,25,0,0,0,0,1.1721916329362534,2,15.83813076844474
16,0,11.660372948882728,27,1,0,0,0,0.2759351000710758,3,0.0
15,0,18.17835488242908,21,0,1,0,0,1.907640379807341,6,18.17835488242908
16,1,18.839828937677435,17,0,0,1,0,2.018579782190191,6,0.0
16,0,1.2863844638716704,21,0,0,0,0,0.9157121795938512,6,0.0
17,0,8.047410790827488,8,1,1,0,0,3.12911663958354,8,0.0
16,0,0.4691804344230887,11,0,0,0,0,1.945989188418632,8,0.0
17,1,6.588333147488859,18,0,0,0,0,1.510058697488437,4,6.588333147488859
15,0,10.737364359412044,24,0,1,0,0,0.1530318116508149,0,0.0
17,0,18.215898610198977,17,0,1,0,0,1.7119846768416216,9,0.0
15,1,16.931086449308058,26,1,1,0,0,1.419977098603833,3,16.931086449308058
17,0,2.5499945334397145,4,0,1,0,0,2.438731252650425,2,0.0
18,0,1.860607494817914,26,1,0,0,0,0.3167559737315224,4,0.0
18,1,11.78534677513334,1,0,1,0,0,3.5433159148930136,8,0.0
16,1,10.642359449175654,6,1,1,0,0,3.1252696624964185,12,0.0
17,1,5.327552828600477,26,0,1,0,0,0.6550115881417289,0,5.327552828600477
17,1,17.989061691076703,9,1,1,0,0,3.5116138627312408,6,17.989061691076703
15,0,18.54732818923107,14,0,0,1,0,2.8625628192347974,9,18.54732818923107
16,0,8.052228766803253,24,1,1,1,0,1.1162284613450342,3,0.0
17,1,17.806051142270405,6,1,0,0,0,3.2011819553323124,2,0.0
16,1,7.678977885259453,27,0,0,0,0,0.1005921480894177,1,0.0
18,0,14.736336636594004,4,1,0,0,0,3.017133682391308,2,14.736336636594004
17,1,9.518844350954485,14,1,1,0,0,2.220548508939325,3,0.0
17,0,2.45166313014366,19,1,0,0,1,1.1110684623439582,8,0.0
16,1,18.55868402474043,27,0,1,0,0,0.9918923912020086,6,0.0
17,0,9.081931867550733,19,0,0,0,0,1.175347658120809,2,0.0
16,1,14.689740806448071,14,1,0,0,0,2.2925396421337085,0,14.689740806448071
17,1,7.343476288625843,9,0,0,0,1,2.2942213571902887,0,0.0
15,0,0.3776175715246932,23,0,0,0,1,0.3699206268971446,6,0.0
16,1,2.010607173836718,25,1,1,0,0,0.6657412071192984,2,0.0
17,0,9.924389589798489,28,0,0,0,0,0.7289188138326557,8,9.924389589798489
18,0,13.799287142527248,25,0,0,1,0,1.010198033751084,4,0.0
17,0,6.694706531585581,13,0,0,0,0,1.8298105464885008,6,0.0
18,0,13.909769183553006,25,1,0,0,0,0.940947219838506,0,0.0
18,0,13.97271178863912,25,1,0,0,0,1.1528666911541523,3,0.0
15,1,14.078718146556618,9,1,0,0,0,3.030196982539537,9,14.078718146556618
16,1,9.850437080410169,16,1,0,0,0,1.7570919535414902,3,0.0
17,0,18.29772300243008,20,0,0,1,0,1.966123442653016,6,18.29772300243008
15,1,9.783930359612311,13,0,0,0,1,1.301643735879369,0,0.0
17,0,9.005303869932764,1,0,1,1,0,3.772896608478868,4,9.005303869932764
18,1,3.98761638021254,15,0,1,1,0,1.922165909079572,4,3.98761638021254
16,1,6.15310174712673,12,0,0,0,0,1.789036775909554,3,0.0
17,1,0.8466898503660669,26,1,0,0,1,0.6329881184701,6,0.0
17,1,12.670705872323405,8,1,0,1,0,2.8504352924310816,6,0.0
18,0,4.970714878541857,6,0,0,0,0,2.684821286526617,0,0.0
17,0,6.083105089709302,15,1,0,0,0,1.899340250146643,9,0.0
17,1,15.416290433286424,9,1,0,0,0,2.454306701864281,4,0.0
18,1,6.544423663229077,23,1,0,0,0,1.2083322825671698,0,6.544423663229077
15,0,4.843917840262844,21,0,1,0,0,1.5269160461968396,4,0.0
18,1,3.381154982674115,8,0,1,0,0,2.6867167544354524,2,3.381154982674115
15,0,15.497168043639116,21,0,0,1,0,1.1307853592581485,2,0.0
16,0,2.5941251598005377,22,0,0,0,0,0.7411030550092116,2,0.0
15,0,9.07507520500707,6,0,0,1,0,2.8934002946535644,4,9.07507520500707
15,1,10.138602321543887,15,1,0,0,0,1.3763806884640657,4,0.0
16,0,13.747798253714292,8,0,0,0,0,1.935602560783459,4,0.0
15,1,12.665669646659907,26,0,1,1,0,1.0583113523259429,0,12.665669646659907
18,0,16.214413458903497,23,0,1,0,0,1.230428755834961,2,16.214413458903497
15,1,0.895028678524763,28,1,0,0,0,0.1470688699977313,3,0.0
16,1,5.928814495587944,16,0,1,0,1,1.1696905137872946,0,0.0
18,1,5.6026823755075945,19,0,0,0,0,1.016215042238629,4,0.0
16,0,2.9203381118421645,6,1,0,1,0,2.5210277348652257,2,0.0
16,0,5.783565077128863,10,0,0,0,0,2.027841922241568,2,0.0
17,1,6.195306282858068,7,1,0,0,0,2.670947554324345,6,0.0
17,1,10.437689238549568,6,0,1,0,0,2.8728793655039597,2,0.0
16,1,13.27408957852512,27,0,1,0,0,1.0296486453677298,2,13.27408957852512
16,0,7.622010272236281,18,0,0,0,0,1.757497312769606,3,7.622010272236281
16,0,14.389404626267623,19,1,1,0,0,1.895283343248585,4,0.0
17,0,6.7233067715916,11,1,1,0,1,2.035367286041147,0,0.0
17,0,5.805673546295207,6,0,0,0,0,2.053147894166025,6,0.0
15,1,10.823761117140489,7,0,0,0,0,2.329719254270638,6,0.0
15,1,0.4743272061158121,6,0,1,0,0,1.7562115530004156,1,0.0
16,0,1.5957824726800074,5,1,1,1,0,2.827342954327372,2,0.0
18,0,8.359390871730541,24,0,0,0,0,0.6937125121602848,3,0.0
18,1,18.85825422783513,8,0,0,1,0,2.953961921722677,2,18.85825422783513
17,0,14.430235596868473,26,0,0,0,0,0.9894684413187074,8,14.430235596868473
17,0,1.762531390011155,12,0,1,0,0,2.1370681063433614,6,1.762531390011155
17,0,16.926360255617475,6,1,1,0,0,3.03210533252155,6,0.0
16,0,14.64601541216362,7,1,0,0,0,2.804363175110951,3,0.0
18,0,12.218930514053064,21,0,0,0,0,0.6128025023431376,0,0.0
15,0,16.405859212183547,16,0,1,0,0,2.202232939648992,6,16.405859212183547
16,1,8.082196954859143,16,0,0,0,0,1.4102620381944773,6,0.0
15,0,4.430021017077054,15,0,1,0,0,1.4414095429135232,0,0.0
15,0,10.240467782175187,21,1,0,0,1,1.2335870210314048,2,0.0
16,1,10.976835111869477,1,0,0,0,0,2.7905751470187807,0,0.0
15,1,10.766527440198242,29,0,0,0,0,0.3785436345391653,1,0.0
18,1,11.301475829602106,7,0,0,0,1,2.1728123218250155,1,0.0
15,0,18.97409836478361,16,1,1,0,0,2.3916876827143443,0,0.0
18,1,18.04491246192463,12,0,1,0,0,1.7831074672235316,0,0.0
18,0,17.514340731178788,17,1,1,0,0,1.7859269858399722,1,0.0
18,0,16.028336218172544,23,1,0,0,0,1.2687721230682183,0,0.0
17,0,18.868562145305702,27,1,0,0,0,1.4868656515688805,3,18.868562145305702
15,1,1.969892833588065,21,1,0,0,0,1.0619359966520148,6,0.0
16,1,5.30246522891479,27,0,1,0,0,0.0,0,0.0
16,1,9.901118913091697,9,0,0,0,0,2.1516179803357813,6,0.0
15,1,16.930689862468103,1,1,1,0,0,3.5974890937641693,2,16.930689862468103
17,1,10.10331423045465,1,1,1,0,0,3.812757187598897,12,0.0
17,0,14.960694786831771,26,1,0,1,1,1.1767815056705988,4,0.0
18,0,2.7791981049783243,13,1,1,0,1,1.948327515860377,2,0.0
15,0,5.048276259531203,15,0,1,0,0,1.8080971980423568,1,0.0
15,0,14.635521900753448,6,0,1,1,0,3.222140089605496,3,0.0
16,1,3.294680177754481,20,1,0,0,0,0.8092601434109807,2,0.0
15,1,7.027118693098535,20,1,1,0,0,1.2945928801079334,6,7.027118693098535
17,0,5.2973251562714285,23,0,0,1,0,1.0777476837996005,4,5.2973251562714285
15,1,6.997233884449569,11,0,0,1,0,2.920181898407056,6,6.997233884449569
16,1,14.166480981559406,27,0,0,0,0,0.7961429158962126,6,0.0
18,0,7.35694362285602,22,0,0,0,0,1.446052351501112,0,7.35694362285602
16,0,11.105266452158803,27,0,1,0,0,0.9401842567137784,3,0.0
16,1,1.998637541088193,13,1,0,0,0,1.7820606670994417,2,0.0
18,1,16.100353864692558,24,0,0,1,0,1.1058998695955586,6,16.100353864692558
16,0,7.397772512962497,3,1,0,0,0,2.81347034515229,0,0.0
16,0,12.97068318066685,25,1,1,1,0,1.65178667236737,6,0.0
15,0,14.507792033236653,3,1,1,0,0,3.603507572240497,2,0.0
15,1,4.193218442234008,17,1,0,0,0,1.5269602894052965,4,0.0
18,0,17.693499699066997,2,0,1,0,1,3.4590447338738057,6,17.693499699066997
15,0,12.32448503213906,0,1,0,0,0,3.3339700023673537,1,0.0
15,1,8.57450283502963,16,0,0,0,0,1.7181817231817458,0,0.0
16,1,3.646703671564391,6,1,1,1,0,3.1832324893858304,6,0.0
17,1,18.846018758024133,29,0,1,0,0,0.9966476630212407,2,18.846018758024133
15,1,15.101364082632502,15,1,1,0,1,2.525086321570887,6,0.0
17,1,4.1604912546649775,29,0,0,1,0,0.512852046329121,8,0.0
15,0,6.75421549448449,4,0,0,1,1,2.864498066852598,1,6.75421549448449
15,0,16.193485161761465,18,0,0,1,0,1.733364046560005,6,0.0
18,1,13.91355326430678,6,1,0,0,0,2.9868916209305363,6,0.0
18,1,15.315685854314488,13,0,0,0,0,2.565368052695248,4,15.315685854314488
18,1,8.824022044258648,1,0,0,0,1,3.1391893048250425,9,0.0
17,1,14.329525252843338,2,1,0,0,1,3.636416567860032,6,14.329525252843338
16,1,7.729874457278274,16,0,0,1,0,1.467442366638756,8,0.0
15,0,4.225258338763929,15,0,0,0,0,1.7995311493172337,0,4.225258338763929
15,0,12.6535406968272,7,0,1,0,0,3.1831261171881216,6,12.6535406968272
15,0,19.520278511975885,17,0,0,0,0,1.441964197006561,0,0.0
17,0,6.212019427906592,14,1,1,1,0,1.8815889866263615,2,0.0
18,1,9.219391844250794,6,0,0,1,0,3.1326292974173744,3,9.219391844250794
16,0,13.480027421397072,26,1,0,0,0,0.8142853492286524,6,0.0
17,1,10.830125642449758,8,0,0,0,0,2.4777903742896354,0,0.0
18,1,16.868555914180984,5,1,0,0,0,2.9713320163258232,2,0.0
17,1,15.234854129390316,17,1,0,0,0,2.071972431377945,4,15.234854129390316
16,0,1.1659440772471408,17,1,1,0,1,1.6356867327778124,2,1.1659440772471408
18,1,19.96842467847548,24,0,0,0,0,0.9062765162662464,0,0.0
17,0,15.048049074389343,25,0,0,0,0,0.8090678531539729,6,0.0
16,0,17.278066325882264,23,0,0,0,0,1.6838320257206556,3,17.278066325882264
15,1,13.023954241906928,13,1,1,0,0,3.138784394067383,4,13.023954241906928
16,1,17.125702560935245,13,0,0,1,0,1.798950340087624,2,0.0
15,1,2.247659498574188,13,1,1,1,0,1.687307435197655,2,2.247659498574188
17,0,6.954756711186311,24,0,0,1,0,0.9030855768578068,8,6.954756711186311
18,1,17.528418872089855,3,0,0,1,0,3.137624350847544,6,0.0
18,0,4.033104225337844,3,0,0,0,1,3.189217169770364,3,4.033104225337844
17,1,1.564841971600455,14,0,1,0,0,1.795369078193629,4,0.0
18,1,15.76237879890438,14,1,1,0,0,2.435958199527401,4,0.0
18,0,16.709723112865923,17,0,0,0,0,1.6884896091579062,3,0.0
15,0,3.253044363798012,13,0,0,0,0,1.8440563794665372,1,3.253044363798012
17,0,17.08691965565431,25,0,0,0,0,1.3055845144947993,6,17.08691965565431
16,0,13.735355911943392,0,1,0,0,0,3.545153035874012,2,0.0
15,0,10.40165366433168,9,0,0,0,1,2.17234554236808,2,0.0
17,0,16.6050038556277,28,0,1,0,0,0.3751478505639292,0,0.0
15,1,8.384984986379315,19,1,1,0,0,1.5578704926030598,2,8.384984986379315
16,1,3.879879124467944,9,0,0,0,0,2.185710840310208,0,3.879879124467944
16,0,5.697053532212273,9,0,1,0,0,2.4598046717382283,0,0.0
17,1,10.103280365866295,26,0,1,0,0,0.4275685065973586,4,0.0
16,0,10.626615853463514,23,1,0,0,0,0.8719991150294315,0,0.0
15,1,16.111616528824673,1,1,0,0,0,3.2229374986891246,4,0.0
16,1,15.827054473046688,28,1,1,0,0,0.8181261027428247,2,0.0
15,0,11.627331144091498,27,1,0,0,0,0.6189366143827062,6,11.627331144091498
15,0,15.615709667309527,26,1,0,0,0,1.1746095143108737,6,0.0
16,0,3.83546916587342,7,0,1,1,0,2.8005690841335875,0,0.0
17,1,1.0012905418658868,0,0,0,0,0,2.995458295719109,2,0.0
18,0,17.472676452694003,0,0,1,0,0,3.353659743298607,0,0.0
16,1,1.5110898752553914,3,0,0,0,0,2.7326611971495227,9,0.0
